id,ch_prob,churn_probability
97055,0.0,0
97056,8.924215331316308e-223,0
97057,0.0,0
97058,0.9999999999999973,1
97059,2.5451340868763813e-105,0
97060,0.0,0
97061,0.0,0
97062,0.0,0
97063,0.0,0
97064,0.0,0
97065,0.0,0
97066,0.0,0
97067,0.0,0
97068,0.0,0
97069,0.0,0
97070,0.0,0
97071,0.0,0
97072,0.0,0
97073,0.0,0
97074,0.0,0
97075,0.0,0
97076,0.0,0
97077,1.0,1
97078,0.0,0
97079,6.484652460138371e-203,0
97080,0.0,0
97081,0.0,0
97082,0.0,0
97083,0.0,0
97084,0.0,0
97085,4.142688789709335e-21,0
97086,0.0,0
97087,1.0,1
97088,1.5005391762359952e-41,0
97089,0.0,0
97090,0.0,0
97091,0.0,0
97092,0.0,0
97093,0.0,0
97094,0.0,0
97095,0.0,0
97096,0.0,0
97097,0.0,0
97098,3.2686603140491067e-147,0
97099,0.0,0
97100,1.0,1
97101,1.0,1
97102,1.3313093465559698e-72,0
97103,0.0,0
97104,0.0,0
97105,0.0,0
97106,0.0,0
97107,0.0,0
97108,5.024084103584316e-180,0
97109,2.444253370598923e-42,0
97110,4.989133386958191e-115,0
97111,0.0,0
97112,0.0,0
97113,0.0,0
97114,0.0,0
97115,0.0,0
97116,0.0,0
97117,0.0,0
97118,0.0,0
97119,0.0,0
97120,4.9003477020840576e-208,0
97121,1.0,1
97122,0.0,0
97123,0.0,0
97124,0.0,0
97125,0.0,0
97126,0.0,0
97127,0.0,0
97128,0.0,0
97129,0.0,0
97130,0.0,0
97131,0.0,0
97132,0.0,0
97133,0.0,0
97134,0.0,0
97135,0.0,0
97136,0.0,0
97137,0.0,0
97138,0.0,0
97139,1.838964166322443e-37,0
97140,0.0,0
97141,3.142994511113258e-303,0
97142,0.0,0
97143,0.0,0
97144,0.0,0
97145,0.0,0
97146,0.0,0
97147,2.8514381128841713e-215,0
97148,0.0,0
97149,2.53047996856138e-18,0
97150,7.611886675303335e-237,0
97151,0.0,0
97152,0.0,0
97153,0.0,0
97154,0.0,0
97155,0.0,0
97156,0.0,0
97157,0.0,0
97158,0.0,0
97159,0.0,0
97160,0.0,0
97161,1.2566869548791644e-101,0
97162,5.723674448888711e-277,0
97163,0.0,0
97164,0.0,0
97165,0.0,0
97166,0.0,0
97167,0.0,0
97168,2.484934469096669e-289,0
97169,0.0,0
97170,1.0,1
97171,2.054238100677909e-269,0
97172,0.0,0
97173,1.0,1
97174,0.0,0
97175,8.539083400206189e-194,0
97176,0.0,0
97177,1.237584795457857e-52,0
97178,0.0,0
97179,0.0,0
97180,6.02540625462818e-241,0
97181,0.0,0
97182,0.0,0
97183,0.0,0
97184,0.0,0
97185,0.0,0
97186,1.437186031229086e-175,0
97187,0.0,0
97188,1.1599801791710308e-82,0
97189,0.0,0
97190,7.93104107123413e-268,0
97191,0.0,0
97192,0.0,0
97193,2.054994873394119e-246,0
97194,0.0,0
97195,0.0,0
97196,0.0,0
97197,0.0,0
97198,0.0,0
97199,0.0,0
97200,0.0,0
97201,0.0,0
97202,0.0,0
97203,1.0,1
97204,0.0,0
97205,5.782245554612788e-295,0
97206,3.5418597929764994e-267,0
97207,0.0,0
97208,0.0,0
97209,0.0,0
97210,0.0,0
97211,0.0,0
97212,0.0,0
97213,0.0,0
97214,1.396536668372492e-51,0
97215,1.073671405156499e-132,0
97216,0.0,0
97217,0.0,0
97218,1.0,1
97219,0.0,0
97220,2.007052206968276e-197,0
97221,3.219745136600241e-281,0
97222,1.0236289229276163e-215,0
97223,0.0,0
97224,0.0,0
97225,0.0,0
97226,5.256620386603039e-250,0
97227,0.0,0
97228,1.0,1
97229,0.0,0
97230,0.0,0
97231,0.0,0
97232,3.92582709778896e-254,0
97233,5.585536053151866e-239,0
97234,0.0,0
97235,0.0,0
97236,0.0,0
97237,0.0,0
97238,0.0,0
97239,1.9110004541633574e-233,0
97240,0.0,0
97241,0.0,0
97242,0.0,0
97243,1.390464622536385e-300,0
97244,0.0,0
97245,0.0,0
97246,0.0,0
97247,0.0,0
97248,0.0,0
97249,0.0,0
97250,0.0,0
97251,0.0,0
97252,0.0,0
97253,1.0,1
97254,0.0,0
97255,0.0,0
97256,1.2867070174921065e-165,0
97257,0.0,0
97258,0.0,0
97259,0.0,0
97260,0.0,0
97261,0.0,0
97262,0.0,0
97263,2.8536941166158816e-304,0
97264,0.0,0
97265,1.0,1
97266,0.0,0
97267,0.0,0
97268,2.8191302078353005e-130,0
97269,0.0,0
97270,0.0,0
97271,0.0,0
97272,0.0,0
97273,1.0,1
97274,0.0,0
97275,1.0,1
97276,0.0,0
97277,0.0,0
97278,0.0,0
97279,0.0,0
97280,0.0,0
97281,5.253047321656877e-254,0
97282,5.425584914701704e-224,0
97283,1.0,1
97284,0.0,0
97285,0.0,0
97286,6.357752911492433e-46,0
97287,0.0,0
97288,4.069882790555203e-290,0
97289,0.0,0
97290,0.0,0
97291,3.01248306085546e-247,0
97292,0.0,0
97293,1.1564920970526649e-268,0
97294,0.0,0
97295,0.0,0
97296,0.0,0
97297,0.0,0
97298,0.0,0
97299,0.0,0
97300,2.411928351868716e-53,0
97301,0.0,0
97302,0.0,0
97303,0.0,0
97304,0.0,0
97305,0.0,0
97306,1.7333475375650721e-292,0
97307,0.0,0
97308,4.2685665198080366e-114,0
97309,0.0,0
97310,4.165557367282799e-121,0
97311,0.0,0
97312,0.0,0
97313,0.0,0
97314,0.0,0
97315,1.0,1
97316,0.0,0
97317,0.0,0
97318,0.0,0
97319,1.0,1
97320,0.0,0
97321,0.0,0
97322,0.0,0
97323,2.7815467385589914e-223,0
97324,2.06791477879688e-216,0
97325,0.0,0
97326,0.0,0
97327,5.327770848177846e-243,0
97328,0.0,0
97329,1.6615755778601414e-207,0
97330,1.0,1
97331,0.0,0
97332,0.0,0
97333,0.0,0
97334,0.0,0
97335,0.0,0
97336,1.0,1
97337,0.0,0
97338,0.0,0
97339,0.0,0
97340,0.0,0
97341,0.0,0
97342,0.0,0
97343,0.0,0
97344,0.0,0
97345,9.109589933742832e-186,0
97346,0.0,0
97347,0.0,0
97348,0.0,0
97349,0.0,0
97350,1.9222589017154963e-204,0
97351,0.0,0
97352,9.43515265298435e-62,0
97353,0.0,0
97354,0.0,0
97355,0.0,0
97356,1.3204922728232192e-277,0
97357,0.0,0
97358,0.0,0
97359,0.0,0
97360,0.0,0
97361,0.0,0
97362,0.0,0
97363,0.0,0
97364,0.0,0
97365,0.0,0
97366,0.0,0
97367,0.0,0
97368,5.700786146430557e-284,0
97369,0.0,0
97370,6.027196705141971e-171,0
97371,0.0,0
97372,0.0,0
97373,0.0,0
97374,0.0,0
97375,0.0,0
97376,0.0,0
97377,0.0,0
97378,0.0,0
97379,6.714585646956402e-36,0
97380,0.0,0
97381,0.0,0
97382,0.0,0
97383,0.0,0
97384,0.0,0
97385,0.0,0
97386,0.0,0
97387,0.0,0
97388,0.0,0
97389,0.0,0
97390,0.0,0
97391,0.0,0
97392,1.0,1
97393,0.0,0
97394,0.0,0
97395,0.0,0
97396,0.0,0
97397,0.0,0
97398,0.0,0
97399,0.0,0
97400,0.0,0
97401,0.0,0
97402,0.0,0
97403,0.0,0
97404,0.0,0
97405,2.8272769987603718e-167,0
97406,0.0,0
97407,0.0,0
97408,0.0,0
97409,0.0,0
97410,0.0,0
97411,0.0,0
97412,0.0,0
97413,0.0,0
97414,0.0,0
97415,0.0,0
97416,0.0,0
97417,0.0,0
97418,3.3116117603492595e-109,0
97419,0.0,0
97420,1.0,1
97421,0.0,0
97422,0.0,0
97423,0.0,0
97424,0.0,0
97425,0.0,0
97426,0.0,0
97427,0.0,0
97428,0.0,0
97429,0.0,0
97430,0.0,0
97431,0.0,0
97432,0.0,0
97433,0.0,0
97434,0.0,0
97435,0.0,0
97436,0.0,0
97437,0.0,0
97438,0.0,0
97439,0.0,0
97440,0.0,0
97441,0.0,0
97442,0.0,0
97443,3.467742215571377e-198,0
97444,0.0,0
97445,0.0,0
97446,0.0,0
97447,2.8045627317978945e-165,0
97448,0.0,0
97449,0.0,0
97450,0.0,0
97451,0.0,0
97452,0.0,0
97453,1.0239050337723526e-293,0
97454,1.767668365305669e-153,0
97455,0.0,0
97456,0.0,0
97457,0.0,0
97458,0.0,0
97459,0.0,0
97460,7.805024376172907e-46,0
97461,0.0,0
97462,1.0553863905415889e-267,0
97463,0.0,0
97464,0.0,0
97465,1.0452068939574883e-236,0
97466,0.0,0
97467,1.0,1
97468,0.0,0
97469,0.0,0
97470,8.573803874776184e-271,0
97471,0.0,0
97472,1.4450911841727738e-167,0
97473,0.0,0
97474,0.0,0
97475,1.0,1
97476,0.0,0
97477,0.0,0
97478,1.0,1
97479,0.0,0
97480,0.0,0
97481,0.0,0
97482,0.0,0
97483,0.0,0
97484,0.0,0
97485,0.0,0
97486,1.5520563199277114e-305,0
97487,0.0,0
97488,1.655202686750231e-213,0
97489,0.0,0
97490,6.366731720328696e-176,0
97491,0.0,0
97492,0.0,0
97493,4.936056716907824e-264,0
97494,0.0,0
97495,1.0,1
97496,0.0,0
97497,1.0219693831303803e-137,0
97498,0.0,0
97499,0.0,0
97500,1.0,1
97501,0.0,0
97502,7.098639468719025e-86,0
97503,1.0,1
97504,0.0,0
97505,0.0,0
97506,0.0,0
97507,0.0,0
97508,0.0,0
97509,0.0,0
97510,6.372811759055888e-134,0
97511,0.0,0
97512,1.0,1
97513,0.0,0
97514,0.0,0
97515,0.0,0
97516,0.0,0
97517,3.2026367741940516e-185,0
97518,0.0,0
97519,0.0,0
97520,0.0,0
97521,0.0,0
97522,0.0,0
97523,9.272553196982229e-156,0
97524,0.0,0
97525,1.0,1
97526,0.0,0
97527,0.0,0
97528,0.0,0
97529,0.0,0
97530,0.0,0
97531,0.0,0
97532,0.0,0
97533,0.0,0
97534,0.0,0
97535,0.0,0
97536,2.360428170401966e-134,0
97537,1.0,1
97538,0.0,0
97539,0.0,0
97540,0.0,0
97541,5.204963587279041e-148,0
97542,1.0,1
97543,1.4381795519441276e-186,0
97544,1.0,1
97545,0.0,0
97546,0.0,0
97547,1.0,1
97548,0.0,0
97549,0.0,0
97550,1.0,1
97551,0.0,0
97552,0.0,0
97553,0.0,0
97554,0.0,0
97555,0.0,0
97556,0.0,0
97557,0.0,0
97558,0.0,0
97559,0.0,0
97560,0.0,0
97561,2.6757560137613436e-282,0
97562,0.0,0
97563,2.651913929437892e-250,0
97564,2.0808101814381195e-296,0
97565,0.0,0
97566,0.0,0
97567,4.1207324388652366e-88,0
97568,0.0,0
97569,0.0,0
97570,1.0,1
97571,4.7477452930600385e-138,0
97572,0.0,0
97573,0.0,0
97574,0.0,0
97575,0.0,0
97576,0.0,0
97577,0.0,0
97578,4.337810133181592e-56,0
97579,1.8051283396991392e-182,0
97580,0.0,0
97581,0.0,0
97582,0.0,0
97583,0.0,0
97584,0.0,0
97585,0.0,0
97586,0.0,0
97587,0.0,0
97588,0.0,0
97589,0.0,0
97590,0.0,0
97591,0.0,0
97592,0.0,0
97593,0.0,0
97594,6.707611327000159e-294,0
97595,0.0,0
97596,0.0,0
97597,3.73055284118583e-97,0
97598,0.0,0
97599,0.0,0
97600,0.0,0
97601,0.0,0
97602,0.0,0
97603,0.0,0
97604,0.0,0
97605,0.0,0
97606,1.0,1
97607,0.0,0
97608,0.0,0
97609,1.0,1
97610,0.0,0
97611,0.0,0
97612,0.0,0
97613,2.8849620456992447e-187,0
97614,0.0,0
97615,0.0,0
97616,1.0,1
97617,0.0,0
97618,0.0,0
97619,0.0,0
97620,0.0,0
97621,0.0,0
97622,0.0,0
97623,0.0,0
97624,0.0,0
97625,1.602911999629325e-128,0
97626,0.0,0
97627,0.0,0
97628,0.0,0
97629,0.0,0
97630,0.0,0
97631,0.0,0
97632,2.399425872640101e-238,0
97633,0.0,0
97634,0.0,0
97635,0.0,0
97636,1.0,1
97637,0.0,0
97638,0.0,0
97639,0.0,0
97640,2.2162313827159015e-252,0
97641,0.0,0
97642,0.0,0
97643,0.0,0
97644,1.0,1
97645,7.208191953323154e-290,0
97646,1.0,1
97647,0.0,0
97648,0.0,0
97649,0.0,0
97650,1.0909211080582092e-203,0
97651,0.0,0
97652,0.0,0
97653,3.5776506631538066e-141,0
97654,0.0,0
97655,0.0,0
97656,0.0,0
97657,6.5554352808763874e-239,0
97658,0.0,0
97659,8.605005623492695e-253,0
97660,0.0,0
97661,0.0,0
97662,1.0,1
97663,0.0,0
97664,0.0,0
97665,0.0,0
97666,0.0,0
97667,1.767020937101627e-196,0
97668,6.533104147851841e-240,0
97669,3.39292970785641e-237,0
97670,0.0,0
97671,0.0,0
97672,0.0,0
97673,0.0,0
97674,1.0,1
97675,0.0,0
97676,0.0,0
97677,0.0,0
97678,0.0,0
97679,1.802416417391502e-98,0
97680,0.0,0
97681,1.0,1
97682,0.0,0
97683,0.0,0
97684,2.062387630336746e-66,0
97685,0.0,0
97686,0.0,0
97687,3.1144989765603074e-50,0
97688,0.0,0
97689,0.0,0
97690,0.0,0
97691,0.0,0
97692,0.0,0
97693,2.3940536881430135e-232,0
97694,0.0,0
97695,2.0334201810898284e-19,0
97696,0.0,0
97697,0.0,0
97698,0.0,0
97699,0.0,0
97700,0.0,0
97701,1.587848092900906e-126,0
97702,0.0,0
97703,0.0,0
97704,1.0,1
97705,0.0,0
97706,0.0,0
97707,0.0,0
97708,0.0,0
97709,6.914743585489411e-136,0
97710,0.0,0
97711,0.0,0
97712,0.0,0
97713,0.0,0
97714,0.0,0
97715,0.0,0
97716,0.0,0
97717,0.0,0
97718,0.0,0
97719,0.0,0
97720,1.9345899755032773e-133,0
97721,0.0,0
97722,0.0,0
97723,0.0,0
97724,0.0,0
97725,0.0,0
97726,6.687724084706771e-297,0
97727,0.999999999426602,1
97728,8.448388658372101e-175,0
97729,0.0,0
97730,0.0,0
97731,0.0,0
97732,0.0,0
97733,1.0,1
97734,0.0,0
97735,0.0,0
97736,0.0,0
97737,3.7572493988000016e-175,0
97738,2.955522886483175e-210,0
97739,1.0661625742529606e-133,0
97740,1.0,1
97741,0.0,0
97742,0.0,0
97743,0.0,0
97744,0.0,0
97745,0.0,0
97746,0.0,0
97747,0.0,0
97748,0.0,0
97749,1.3211669104635137e-240,0
97750,0.0,0
97751,0.0,0
97752,0.0,0
97753,3.8577120033880325e-46,0
97754,0.0,0
97755,0.0,0
97756,0.0,0
97757,0.0,0
97758,0.0,0
97759,0.0,0
97760,0.0,0
97761,0.0,0
97762,1.0,1
97763,1.4199173761650763e-192,0
97764,3.0062691506975962e-260,0
97765,0.0,0
97766,0.0,0
97767,0.0,0
97768,0.0,0
97769,0.0,0
97770,0.9823295174516931,1
97771,1.0,1
97772,0.0,0
97773,0.0,0
97774,0.0,0
97775,0.0,0
97776,0.0,0
97777,1.0,1
97778,0.0,0
97779,0.0,0
97780,0.0,0
97781,1.0,1
97782,0.0,0
97783,0.0,0
97784,0.0,0
97785,0.0,0
97786,0.0,0
97787,0.0,0
97788,4.294119902870254e-161,0
97789,3.308733232524385e-253,0
97790,0.0,0
97791,0.0,0
97792,0.0,0
97793,1.0,1
97794,0.0,0
97795,0.0,0
97796,0.0,0
97797,0.0,0
97798,0.0,0
97799,0.0,0
97800,1.0,1
97801,0.0,0
97802,0.0,0
97803,1.0,1
97804,0.0,0
97805,0.0,0
97806,0.0,0
97807,0.0,0
97808,0.0,0
97809,0.0,0
97810,1.0,1
97811,0.0,0
97812,4.03157711670705e-285,0
97813,1.0,1
97814,0.0,0
97815,0.0,0
97816,0.0,0
97817,0.0,0
97818,0.0,0
97819,6.027422094249044e-286,0
97820,0.0,0
97821,3.912165807265818e-289,0
97822,0.0,0
97823,0.0,0
97824,0.0,0
97825,0.0,0
97826,0.0,0
97827,0.0,0
97828,0.0,0
97829,0.0,0
97830,0.0,0
97831,0.0,0
97832,9.361115965221491e-27,0
97833,0.0,0
97834,7.299148011823288e-277,0
97835,0.0,0
97836,0.0,0
97837,0.0,0
97838,1.013583018624328e-144,0
97839,0.0,0
97840,0.0,0
97841,0.0,0
97842,0.0,0
97843,0.0,0
97844,0.0,0
97845,0.0,0
97846,0.0,0
97847,0.0,0
97848,1.557895151194663e-119,0
97849,1.7970141827130427e-69,0
97850,1.8102030647451876e-160,0
97851,0.0,0
97852,0.0,0
97853,0.0,0
97854,0.0,0
97855,0.0,0
97856,1.0,1
97857,5.023222516683903e-18,0
97858,0.0,0
97859,0.0,0
97860,0.0,0
97861,0.0,0
97862,0.0,0
97863,0.0,0
97864,0.0,0
97865,0.0,0
97866,0.0,0
97867,0.0,0
97868,0.0,0
97869,0.0,0
97870,0.0,0
97871,0.0,0
97872,0.0,0
97873,0.0,0
97874,0.0,0
97875,3.4980745718841172e-214,0
97876,0.0,0
97877,0.0,0
97878,0.0,0
97879,0.0,0
97880,0.0,0
97881,0.0,0
97882,0.0,0
97883,0.0,0
97884,0.0,0
97885,0.0,0
97886,0.0,0
97887,0.0,0
97888,0.0,0
97889,0.0,0
97890,0.0,0
97891,0.0,0
97892,0.0,0
97893,2.4534146462204576e-95,0
97894,3.0511200114681345e-261,0
97895,0.0,0
97896,0.0,0
97897,0.0,0
97898,0.0,0
97899,0.0,0
97900,0.0,0
97901,1.0719810547554183e-228,0
97902,0.0,0
97903,0.0,0
97904,0.0,0
97905,1.6375658766623593e-266,0
97906,0.0,0
97907,0.0,0
97908,0.0,0
97909,0.0,0
97910,1.0,1
97911,0.0,0
97912,0.0,0
97913,0.0,0
97914,1.0,1
97915,0.0,0
97916,0.0,0
97917,0.0,0
97918,0.0,0
97919,1.0,1
97920,0.0,0
97921,0.0,0
97922,0.0,0
97923,4.887532890269532e-106,0
97924,1.0591011033653919e-110,0
97925,4.648224349246741e-292,0
97926,9.513328154542758e-45,0
97927,0.0,0
97928,5.256580515505436e-110,0
97929,0.0,0
97930,0.0,0
97931,0.0,0
97932,7.827956296008614e-260,0
97933,0.0,0
97934,0.0,0
97935,0.0,0
97936,0.0,0
97937,0.0,0
97938,0.0,0
97939,0.0,0
97940,0.0,0
97941,0.0,0
97942,0.0,0
97943,1.0,1
97944,0.0,0
97945,0.0,0
97946,0.0,0
97947,0.0,0
97948,1.0,1
97949,0.0,0
97950,0.0,0
97951,0.0,0
97952,0.0,0
97953,0.0,0
97954,1.881331421393718e-140,0
97955,0.0,0
97956,0.0,0
97957,0.0,0
97958,4.593124250237955e-209,0
97959,0.0,0
97960,0.0,0
97961,0.0,0
97962,1.0,1
97963,0.0,0
97964,1.0,1
97965,1.0740667526774918e-136,0
97966,0.0,0
97967,0.0,0
97968,0.0,0
97969,0.0,0
97970,3.4059615670332764e-270,0
97971,0.0,0
97972,0.0,0
97973,0.0,0
97974,0.0,0
97975,0.0,0
97976,0.0,0
97977,0.0,0
97978,0.0,0
97979,0.0,0
97980,0.0,0
97981,0.0,0
97982,0.0,0
97983,0.0,0
97984,1.5216380504461973e-77,0
97985,0.0,0
97986,0.0,0
97987,0.0,0
97988,0.0,0
97989,0.0,0
97990,2.331407079450897e-177,0
97991,0.0,0
97992,0.0,0
97993,0.0,0
97994,0.0,0
97995,1.3619371972169472e-108,0
97996,0.0,0
97997,2.1856278116353585e-274,0
97998,0.0,0
97999,1.0,1
98000,7.616159037954283e-69,0
98001,0.9999999953929843,1
98002,0.0,0
98003,1.3083624479936124e-242,0
98004,0.0,0
98005,1.0,1
98006,6.956934804790609e-197,0
98007,0.0,0
98008,0.0,0
98009,0.0,0
98010,0.0,0
98011,1.0,1
98012,0.0,0
98013,0.0,0
98014,0.0,0
98015,9.159071168538669e-198,0
98016,0.0,0
98017,3.178774214570173e-277,0
98018,0.0,0
98019,0.0,0
98020,0.0,0
98021,1.0,1
98022,1.0356828234989146e-35,0
98023,0.0,0
98024,0.0,0
98025,1.0,1
98026,1.9421188548295968e-07,0
98027,0.0,0
98028,0.0,0
98029,0.0,0
98030,0.0,0
98031,0.0,0
98032,2.159603599985927e-288,0
98033,3.07059648880764e-300,0
98034,0.0,0
98035,0.0,0
98036,0.0,0
98037,1.0,1
98038,0.0,0
98039,0.0,0
98040,0.0,0
98041,0.0,0
98042,0.0,0
98043,0.0,0
98044,0.0,0
98045,0.0,0
98046,0.0,0
98047,3.9546254861648545e-302,0
98048,0.0,0
98049,0.0,0
98050,0.0,0
98051,0.0,0
98052,1.0,1
98053,0.0,0
98054,0.0,0
98055,0.0,0
98056,1.0,1
98057,0.0,0
98058,0.0,0
98059,0.0,0
98060,0.0,0
98061,0.0,0
98062,1.0,1
98063,0.0,0
98064,1.3843107522075495e-165,0
98065,0.0,0
98066,0.0,0
98067,0.0,0
98068,0.0,0
98069,1.0,1
98070,1.676167283170502e-201,0
98071,0.0,0
98072,0.0,0
98073,0.0,0
98074,0.0,0
98075,0.0,0
98076,0.0,0
98077,0.0,0
98078,0.0,0
98079,0.0,0
98080,0.0,0
98081,0.0,0
98082,0.0,0
98083,1.0,1
98084,0.0,0
98085,0.0,0
98086,0.0,0
98087,0.0,0
98088,0.0,0
98089,0.0,0
98090,0.0,0
98091,0.0,0
98092,0.0,0
98093,0.0,0
98094,0.0,0
98095,0.0,0
98096,0.0,0
98097,0.0,0
98098,0.0,0
98099,0.0,0
98100,0.0,0
98101,0.0,0
98102,0.0,0
98103,0.0,0
98104,0.0,0
98105,0.0,0
98106,0.0,0
98107,0.0,0
98108,0.0,0
98109,0.0,0
98110,0.0,0
98111,0.0,0
98112,1.0,1
98113,1.0,1
98114,0.0,0
98115,0.0,0
98116,4.981318233935445e-198,0
98117,0.0,0
98118,1.0,1
98119,0.0,0
98120,0.0,0
98121,0.0,0
98122,0.0,0
98123,0.0,0
98124,0.0,0
98125,1.1301350927232813e-234,0
98126,5.346670008554556e-159,0
98127,0.0,0
98128,1.0,1
98129,0.0,0
98130,0.0,0
98131,0.0,0
98132,0.0,0
98133,1.0,1
98134,8.452209602260576e-269,0
98135,0.0,0
98136,0.0,0
98137,0.0,0
98138,3.0656555936860905e-93,0
98139,0.0,0
98140,0.0,0
98141,0.0,0
98142,0.0,0
98143,1.0,1
98144,2.4392316932055186e-275,0
98145,0.0,0
98146,1.403470390379201e-135,0
98147,4.995307083248249e-112,0
98148,0.0,0
98149,0.0,0
98150,0.0,0
98151,0.0,0
98152,2.083843841736505e-28,0
98153,0.0,0
98154,0.0,0
98155,0.0,0
98156,1.0,1
98157,0.0,0
98158,0.0,0
98159,1.0,1
98160,0.0,0
98161,0.0,0
98162,0.0,0
98163,0.0,0
98164,0.0,0
98165,0.0,0
98166,0.0,0
98167,8.190760356118496e-222,0
98168,0.0,0
98169,0.0,0
98170,0.0,0
98171,0.0,0
98172,0.0,0
98173,0.0,0
98174,0.0,0
98175,0.0,0
98176,0.0,0
98177,0.0,0
98178,0.0,0
98179,0.0,0
98180,0.0,0
98181,0.0,0
98182,0.0,0
98183,0.0,0
98184,0.0,0
98185,0.0,0
98186,0.0,0
98187,0.0,0
98188,0.0,0
98189,0.0,0
98190,0.0,0
98191,0.0,0
98192,0.0,0
98193,2.7507764012181672e-282,0
98194,7.460135497762653e-242,0
98195,0.0,0
98196,0.0,0
98197,0.0,0
98198,0.0,0
98199,0.0,0
98200,0.0,0
98201,0.0,0
98202,0.0,0
98203,0.0,0
98204,0.0,0
98205,0.0,0
98206,0.0,0
98207,1.2362610094073189e-204,0
98208,2.987931751153238e-283,0
98209,0.0,0
98210,0.0,0
98211,0.0,0
98212,1.758148709724801e-271,0
98213,0.0,0
98214,0.0,0
98215,0.0,0
98216,0.0,0
98217,0.0,0
98218,2.57651635691186e-187,0
98219,0.0,0
98220,0.0,0
98221,5.305511715634145e-267,0
98222,0.0,0
98223,0.0,0
98224,2.5513042845765045e-229,0
98225,0.0,0
98226,1.0,1
98227,0.0,0
98228,0.0,0
98229,3.1103691710849307e-263,0
98230,1.0,1
98231,0.0,0
98232,0.0,0
98233,0.0,0
98234,0.0,0
98235,0.0,0
98236,0.0,0
98237,1.0,1
98238,0.0,0
98239,0.0,0
98240,0.0,0
98241,0.0,0
98242,0.0,0
98243,0.0,0
98244,0.0,0
98245,1.0,1
98246,0.0,0
98247,0.0,0
98248,0.0,0
98249,0.0,0
98250,0.0,0
98251,0.0,0
98252,0.0,0
98253,7.287664713411128e-201,0
98254,0.0,0
98255,0.0,0
98256,7.908828402197664e-62,0
98257,0.0,0
98258,0.0,0
98259,0.0,0
98260,0.0,0
98261,0.0,0
98262,0.0,0
98263,0.0,0
98264,0.0,0
98265,0.0,0
98266,0.0,0
98267,0.0,0
98268,0.0,0
98269,0.0,0
98270,0.0,0
98271,1.814257957360424e-196,0
98272,0.0,0
98273,0.0,0
98274,0.0,0
98275,0.0,0
98276,6.070037856375778e-102,0
98277,3.262598703112043e-163,0
98278,0.0,0
98279,0.0,0
98280,0.0,0
98281,0.0,0
98282,1.0,1
98283,3.5471751526429745e-117,0
98284,0.0,0
98285,0.0,0
98286,6.7373549990592345e-239,0
98287,2.213373406373329e-294,0
98288,0.0,0
98289,0.0,0
98290,0.0,0
98291,2.7027500309996347e-115,0
98292,0.0,0
98293,0.0,0
98294,0.0,0
98295,0.0,0
98296,1.0,1
98297,0.0,0
98298,1.0,1
98299,0.0,0
98300,0.0,0
98301,2.105889649209838e-194,0
98302,1.4320589374452825e-260,0
98303,0.0,0
98304,0.0,0
98305,0.0,0
98306,0.0,0
98307,2.7740220469206918e-223,0
98308,0.0,0
98309,0.0,0
98310,3.7775909533649342e-227,0
98311,0.0,0
98312,0.0,0
98313,0.0,0
98314,0.0,0
98315,0.0,0
98316,1.0,1
98317,0.0,0
98318,0.0,0
98319,0.0,0
98320,0.0,0
98321,0.0,0
98322,0.0,0
98323,0.0,0
98324,0.0,0
98325,1.0,1
98326,1.0,1
98327,1.0,1
98328,0.0,0
98329,0.0,0
98330,0.0,0
98331,1.0,1
98332,0.0,0
98333,0.0,0
98334,0.0,0
98335,0.0,0
98336,1.8786225817890523e-210,0
98337,0.0,0
98338,4.86267464289759e-249,0
98339,0.0,0
98340,0.0,0
98341,0.0,0
98342,0.0,0
98343,0.0,0
98344,0.0,0
98345,0.0,0
98346,0.0,0
98347,0.0,0
98348,0.0,0
98349,1.0,1
98350,4.2855838154827865e-105,0
98351,0.0,0
98352,0.0,0
98353,0.0,0
98354,0.0,0
98355,0.0,0
98356,2.514383145360851e-209,0
98357,0.0,0
98358,0.0,0
98359,2.188342964408681e-130,0
98360,0.0,0
98361,0.0,0
98362,0.0,0
98363,0.0,0
98364,1.0,1
98365,0.0,0
98366,0.0,0
98367,9.980155037993891e-270,0
98368,2.6782269946602067e-236,0
98369,1.0,1
98370,0.0,0
98371,0.0,0
98372,0.0,0
98373,0.0,0
98374,1.0,1
98375,4.967986534325627e-273,0
98376,0.0,0
98377,0.0,0
98378,0.0,0
98379,7.097476430390962e-28,0
98380,1.0,1
98381,0.0,0
98382,0.0,0
98383,1.7093705596836676e-150,0
98384,1.0,1
98385,0.0,0
98386,7.921806595111579e-169,0
98387,0.0,0
98388,0.0,0
98389,0.0,0
98390,0.0,0
98391,1.0,1
98392,0.0,0
98393,3.614652952001365e-243,0
98394,1.0,1
98395,0.0,0
98396,0.0,0
98397,0.0,0
98398,0.0,0
98399,0.0,0
98400,0.0,0
98401,1.9361723544974465e-112,0
98402,1.7586144944076967e-170,0
98403,7.788209344228607e-306,0
98404,5.948000304153215e-303,0
98405,1.0,1
98406,0.0,0
98407,1.0,1
98408,0.0,0
98409,0.0,0
98410,0.0,0
98411,0.0,0
98412,1.0,1
98413,5.106835644501214e-261,0
98414,1.3310076589786065e-103,0
98415,3.397147938588926e-275,0
98416,0.0,0
98417,0.0,0
98418,3.351299055115293e-55,0
98419,2.6189718333240694e-59,0
98420,0.0,0
98421,0.0,0
98422,0.0,0
98423,0.0,0
98424,0.0,0
